1,Krzysztof,Adamczyk,100022581
2,Karol,Kaczmarek,100004272
3,Pawel,Krawczyk,100006603
4,Andrzej,Styk,100000628
5,Karol,Mazur,100025871
6,Anna,Kaczynski,100013245
7,Marek,Mazur,100011973
8,Pawel,Adamczyk,100000531
9,Karol,Kaczmarek,100028591
10,Tomasz,Styk,100012781
11,Kacper,Widanka,100021406
12,Marek,Adamczyk,100026055
13,Andrzej,Kowalczyk,100000666
14,Krzysztof,Styk,100004568
15,Katarzyna,Plaza,100028939
16,Pawel,Kowalczyk,100003653
17,Michal,Wozniak,100017694
18,Anna,Kowalczyk,100026591
19,Jan,Dudek,100003806
20,Sebastian,Kowalczyk,100005070
21,Marek,Nowak,100007614
22,Krzysztof,Kaczmarek,100017601
23,Sebastian,Widanka,100031110
24,Piotr,Adamczyk,100024683
25,Anna,Nawalka,100015837
26,Kacper,Mazur,100002686
27,Krzysztof,Kaczmarek,100007910
28,Katarzyna,Adamczyk,100030311
29,Kacper,Nawalka,100000686
30,Mariusz,Adamczyk,100017264
31,Karol,Nowak,100011866
32,Sebastian,Piatkowski,100007954
33,Andrzej,Dudek,100022362
34,Karol,Widanka,100022438
35,Marek,Styk,100018439
36,Karol,Kaczynski,100032179
37,Anna,Wojcik,100001139
38,Andrzej,Nawalka,100015491
39,Karol,Kowalczyk,100018274
40,Rafal,Mazur,100017101
